Date,ActualReturn,sigma_EGARCH,VaR_95,ES_95,VaR_99,ES_99
2025-02-21,-1.2531992100662137,1.0204073338291881,-1.6784207040168218,-2.104807276363972,-2.3738224317092143,-2.719604136666702
2025-02-24,0.43256739116617204,1.1948200334378827,-1.9653040655545806,-2.4645705856387714,-2.7795670446496246,-3.1844513438726962
2025-02-25,-0.01962716254548802,1.1056853224198866,-1.8186905128493585,-2.2807112756284775,-2.5722086991696647,-2.946888244541119
2025-02-26,-0.21609225704204427,1.0290449999826932,-1.6926284005178105,-2.12262430096578,-2.3939166480020955,-2.7426253673296235
2025-02-27,0.549132396442964,0.9953058725742456,-1.6371324744298477,-2.05303017074625,-2.3154277006834603,-2.65270336517857
2025-02-28,2.0327839535260406,0.9349964792273481,-1.5379323500439603,-1.9286292126766016,-2.1751270716862123,-2.4919659124099898
2025-03-03,-0.846793550874958,0.9329790253902096,-1.534613933782736,-1.924467784808181,-2.1704337722412097,-2.486588965754357
2025-03-04,-3.580957831912013,1.033883682614188,-1.7005873251938919,-2.132605113601228,-2.4051731070550315,-2.7555214930868233
2025-03-05,0.579242833302196,1.860725651394668,-3.0606213364581603,-3.838142632389379,-4.328695163295245,-4.959232466259282
2025-03-06,-1.6668624475578042,1.6801980830927856,-2.7636799109720793,-3.465766105144915,-3.9087252385703977,-4.478087824056656
2025-03-07,-0.5279196135249631,1.8346197292405766,-3.01768091571809,-3.784293612410343,-4.267963706792198,-4.889654591298957
2025-03-10,-2.2648644753596514,1.7438810273245429,-2.8684290327666337,-3.5971257298315416,-4.056873920496607,-4.647816512616624
2025-03-11,-0.8574886347624489,2.015277056106024,-3.314835775048079,-4.156937794305756,-4.688235495075533,-5.371145067870407
2025-03-12,0.1469148378247187,1.957924953862594,-3.2204999616596814,-4.038636878470758,-4.554814553949757,-5.218289429404491
2025-03-13,-0.5467938680915552,1.754822047220322,-2.886425409024754,-3.619693911697759,-4.0823265388709915,-4.676976674427941
2025-03-14,2.293203844900038,1.6806692614200052,-2.7644549303525476,-3.4667380107150905,-3.9098213632702192,-4.47934361523468
2025-03-17,1.167932327596688,1.587890993788919,-2.611848260337281,-3.275363089814097,-3.6939868376094496,-4.23206965700526
2025-03-18,-0.12230403145929714,1.47152379680804,-2.4204412543251057,-3.0353309822278987,-3.4232762563048897,-3.92192614883004
2025-03-19,1.0953491224428902,1.364132767030572,-2.243798729493584,-2.8138141296945043,-3.1734473624910207,-3.6357060491295528
2025-03-20,0.1411177422115717,1.2795878816593782,-2.1047347681505792,-2.6394223118300957,-2.9767665481467174,-3.4103758183807407
2025-03-21,-0.36328406584789086,1.171364155606455,-1.926722579830226,-2.4161878460245556,-2.725000513122721,-3.121936404725681
2025-03-24,1.7480066203506617,1.1461391474001321,-1.8852311335921754,-2.3641558985278937,-2.666318368909279,-3.05470635414585
2025-03-25,0.5567712552145831,1.1073246297375914,-1.821386933436573,-2.284092695828148,-2.5760222982631067,-2.9512573497157826
2025-03-26,-0.29788805063573065,1.0334369770045777,-1.6998525598517449,-2.1316836882190993,-2.4041339144097926,-2.754330926943782
2025-03-27,-0.19908616370800658,1.0142978514720329,-1.668371499802859,-2.092205168858627,-2.3596096504161563,-2.70332105740946
2025-03-28,-1.9519699739177554,0.9793789937566579,-1.610935090040722,-2.0201775938255935,-2.278376240006059,-2.610254821268211
2025-03-31,1.2118948791731476,1.3292189857067334,-2.1863706696524776,-2.7417970257993085,-3.092225761533582,-3.542653342659214
2025-04-01,-0.12053460300114338,1.2493539670587943,-2.055004404062868,-2.5770584289623852,-2.906431945191717,-3.329795959250544
2025-04-02,0.8207386804201633,1.1720861208940572,-1.9279101070520717,-2.417677053069869,-2.7266800555346657,-3.1238605968767943
2025-04-03,-5.049615478445801,1.0992650005249127,-1.8081300230942146,-2.2674679954273946,-2.5572727969786344,-2.929776711327437
2025-04-04,-7.599696000433331,2.393680976829157,-3.9372548365021816,-4.937476407992388,-5.568534651578513,-6.379672578416308
2025-04-07,-0.24917608323931084,4.030946166320764,-6.630316421718842,-8.314684283642798,-9.377383044393387,-10.74333504392651
2025-04-08,-0.38633095890445723,3.511068141126225,-5.775193166405234,-7.242325222732354,-8.16796590572152,-9.35774873833273
2025-04-09,7.265953835874761,3.1153499496474644,-5.124294663900718,-6.426072241005438,-7.247387732255619,-8.303074987154012
2025-04-10,-2.8346246703835565,2.9695191368436613,-4.884424322539101,-6.125265155705816,-6.908134530919844,-7.914404631104729
2025-04-11,1.6418623612123096,3.14522347717216,-5.173432243999549,-6.487692748836054,-7.316883949502795,-8.382694337524724
2025-04-14,1.0232397733521914,2.7909220919152324,-4.5906583254257605,-5.756870743748967,-6.492655675140617,-7.438405247249742
2025-04-15,0.25418435292645647,2.4763430108531095,-4.073221782977666,-5.107984444268209,-5.760835298694026,-6.599984606979655
2025-04-16,-1.5778697086586302,2.1880492526501105,-3.5990207491699926,-4.513317216898434,-5.0901637271992355,-5.831619982980087
2025-04-17,0.25758356988156983,2.245714235920262,-3.693871206049997,-4.6322635164344765,-5.224312538436353,-5.985309516407698
2025-04-21,-2.166927305041,1.9935624141464525,-3.2791183674629254,-4.11214672422531,-4.637719683917326,-5.31327089533004
2025-04-22,3.2542392374386164,2.211118263709524,-3.6369658956812523,-4.560901961467216,-5.143830272033526,-5.893103839304951
2025-04-23,1.1804584282457675,2.0638887765548306,-3.39479493974065,-4.257209812670481,-4.801323267595082,-5.500705716486042
2025-04-24,1.104518965725232,1.8706285538851792,-3.0769101615370245,-3.858569476188054,-4.351732759450879,-4.98562582279969
2025-04-25,-0.47782178325581626,1.7044764611796597,-2.8036142892247735,-3.5158454265702175,-3.9652051918179567,-4.542794902580725
2025-04-28,0.3118778873579142,1.6217258469380187,-2.667501641256948,-3.345154674744878,-3.7726984763013416,-4.322246788761553
2025-04-29,1.0326421262384589,1.4563461286720318,-2.395476211842927,-3.0040238117756575,-3.38796772030379,-3.881474411882262
2025-04-30,0.1847387059487282,1.3481155176492576,-2.217452698754943,-2.7807751442546267,-3.136185668444818,-3.5930166483076484
2025-05-01,-0.020498200083496343,1.2245609672419047,-2.01422354839105,-2.525917590703558,-2.8487548027766008,-3.263717303573539
2025-05-02,2.050616266609584,1.124819792542657,-1.850163915430592,-2.3201801922155845,-2.61672213306067,-2.997885706411109
2025-05-05,-0.6451603034712594,1.1079856301645583,-1.8224741823862862,-2.28545614987462,-2.5775600152011213,-2.9530190574533894
2025-05-06,-0.5679519590256366,1.1476860642552373,-1.8877755853918874,-2.3673467437370683,-2.669917035646471,-3.058829218945769
2025-05-07,0.588179776652531,1.1657305996980278,-1.917456204961616,-2.404567438100434,-2.7118949023118613,-3.106921771407428
2025-05-08,0.8256973664301004,1.0813310688852646,-1.7786313305912398,-2.2304754449453297,-2.5155522332355456,-2.8819789416947375
2025-05-09,0.0,1.0153465737008558,-1.6700964943646028,-2.0943683816315377,-2.362049343143638,-2.706116126806912
2025-05-12,2.005427186612252,0.9409910026860973,-1.5477924636969296,-1.9409941929898673,-2.1890724185903614,-2.5079426015764446
2025-05-13,0.41197418578811096,0.9441110585498982,-1.5529244989007938,-1.9474299721802681,-2.1963307539160035,-2.5162582188329203
2025-05-14,-0.2744633248967343,0.879336163083898,-1.4463792771581407,-1.8138179656975946,-2.045641813557456,-2.3436192463155234
2025-05-15,0.6652376070181099,0.8717219780243711,-1.4338550572466984,-1.798112088656577,-2.0279285703316723,-2.323325812018528
2025-05-16,0.6027054694543565,0.8266237883877519,-1.3596751364539599,-1.7050874752977239,-1.9230144927474324,-2.2031294756871582
2025-05-19,0.058128451699923644,0.7850589910599357,-1.2913071288157987,-1.619351235508187,-1.8263203148489289,-2.0923503867832713
2025-05-20,-0.5438935095329889,0.7287750165826722,-1.1987282292576276,-1.5032535604965145,-1.6953842104811778,-1.9423415376288884
2025-05-21,-2.066396875277343,0.8030477590386433,-1.3208960190699643,-1.6564568976091467,-1.8681684469928093,-2.1402943070066245
2025-05-22,-0.11938346225370822,1.2743787021687165,-2.096166430371923,-2.6286772705781027,-2.9646481845131194,-3.396492239125896
2025-05-23,-0.35898470256232606,1.187010676883397,-1.9524588171017776,-2.4484621258554418,-2.76139976463147,-3.16363773573193
2025-05-27,1.7429585321865115,1.1586043071824688,-1.9057344968706813,-2.389867943258546,-2.6953166668684974,-3.087928675256616
2025-05-28,-0.6698169189284897,1.1166495518872908,-1.8367250654555463,-2.3033273321753422,-2.5977153110816564,-2.976110264832779
2025-05-29,0.5126120618651253,1.162439330037489,-1.912042548123203,-2.39777849401868,-2.7042382641341716,-3.098149832705167
2025-05-30,0.21608637158148092,1.0765182815081804,-1.7707149998182965,-2.2205480467828083,-2.5043560155526547,-2.8691518323378316
2025-06-02,0.03923762329622882,0.9913149285797543,-1.6305679557255486,-2.0447979994547683,-2.3061433766064594,-2.642066644491848
2025-06-03,0.1959726763498537,0.9133691546164512,-1.5023585667164696,-1.884018253209584,-2.124814391056461,-2.4343244593089928
2025-06-04,-0.5693493615238854,0.8476089083651108,-1.3941925871607306,-1.748373751042102,-1.9718331819932533,-2.2590593158664785
2025-06-05,-0.2760249540933124,0.909623208326085,-1.4961970333743955,-1.8762914418202108,-2.1161000168675965,-2.424340709987257
2025-06-06,1.2361485977385733,0.902286329768023,-1.4841289420676649,-1.8611575684513697,-2.099031885031953,-2.40478635692136
2025-06-09,-0.5475247250473547,0.8758860796583009,-1.4407043949222622,-1.8067014344286465,-2.037615719315055,-2.334424034908243
2025-06-10,0.11758965439638835,0.929175150652939,-1.5283571166246672,-1.916621483669459,-2.1615846363330427,-2.4764508247121695
2025-06-11,-0.11758965439638835,0.8588325158549265,-1.4126537786478335,-1.771524829957781,-1.997943197416255,-2.2889726341519148
2025-06-12,0.0,0.8258992818721523,-1.358483429284026,-1.7035930264288741,-1.9213290385551387,-2.2011985106190495
2025-06-13,-2.060288306803626,0.7739369547193788,-1.2730130070019476,-1.5964096687029574,-1.8004465892530694,-2.0627077773692166
2025-06-16,1.134454928320272,1.2479763318078596,-2.0527383957237517,-2.5742167630862087,-2.903227086354501,-3.326124266189303
2025-06-17,-0.5755721084703236,1.1720160487922044,-1.927794848701191,-2.417532514447928,-2.726517043449491,-3.123673839714487
2025-06-18,-0.03982339257393441,1.1888977952286763,-1.955562850556497,-2.4523547090355313,-2.765789858382074,-3.168667310381244
2025-06-20,0.27839282295802903,1.1005802112181222,-1.8102933521731457,-2.2701808973688484,-2.560332434578698,-2.93328202956973
2025-06-23,1.2514044741788855,1.0162193072360461,-1.6715320132853229,-2.0961685802721157,-2.364079624947832,-2.7084421486354735
2025-06-24,1.4844012252303251,0.9758171978985932,-1.6050764572051235,-2.0128306318914366,-2.270090263783883,-2.600761872297328
2025-06-25,-0.3301280250010308,0.948923219407319,-1.5608397991405965,-1.957356078012656,-2.207525514096207,-2.52908365838071
2025-06-26,0.7364369206769084,0.9476214852975214,-1.5586986370687692,-1.9546709743924071,-2.204497227717313,-2.525614258120168
2025-06-27,0.28920259877498466,0.897150170805443,-1.4756807123694657,-1.8505631475778619,-2.0870833925486196,-2.3910973930163353
2025-06-30,0.824476309676081,0.8383103170263364,-1.378897765471608,-1.7291934275958345,-1.950201423800721,-2.2342765780011926
2025-07-01,0.5522300019007442,0.8045009078879357,-1.3232862362252233,-1.6594543263517967,-1.8715489767290254,-2.1441672599840373
2025-07-02,-0.07599010807601836,0.7650732763718816,-1.2584335535239355,-1.5781264458539486,-1.7798265899731873,-2.0390841757928957
2025-07-03,1.0774125735413254,0.7373334138997076,-1.2128055401254452,-1.5209070762541006,-1.71529401988486,-1.9651514998616206
2025-07-07,-0.9634563827930709,0.7250739494299329,-1.1926405155278534,-1.495619321879114,-1.6867742407787203,-1.9324774008229528
2025-07-08,-0.8961839151194528,0.8960597234881572,-1.4738870861446287,-1.8483138679305844,-2.084546632750298,-2.388191117319767
2025-07-09,0.36326152475454343,1.023282206082382,-1.68314944806951,-2.1107373121805826,-2.380510384663571,-2.727266287077592
2025-07-10,0.5898591489533089,0.9511095042241366,-1.5644359176510878,-1.9618657557051646,-2.2126115731318583,-2.534910575764218
2025-07-11,-1.0489254124845804,0.896480197649259,-1.4745787045935563,-1.849181185367915,-2.0855248019210664,-2.3893117710332237
2025-07-14,0.744914339659486,1.0595675110422378,-1.742833463537769,-2.1855834754455894,-2.464922626715855,-2.8239743978461838
2025-07-15,-1.727482289167348,0.9955513176421089,-1.63753619563994,-2.0535364534312714,-2.315998691295278,-2.653357528863753
2025-07-16,0.6945720966602398,1.3110381495804626,-2.1564658554091705,-2.704295182270456,-3.049930812062947,-3.4941975196777006
2025-07-17,0.9567609560261037,1.2111602649686304,-1.9921813546531577,-2.498275790494881,-2.817580107532515,-3.2280015613121877
2025-07-18,0.05712103670507673,1.1339262152225547,-1.8651426478041746,-2.3389641269079853,-2.637906840102167,-3.0221562736340513
2025-07-21,-0.28590991941293,1.0369495349077893,-1.7056302034587194,-2.1389290863931656,-2.412305346020374,-2.76369264621721
2025-07-22,0.5520124334255527,1.0158776889085737,-1.6709701011403468,-2.0954639197727594,-2.363284901877983,-2.707531662611163
2025-07-23,0.7941069175222193,0.9506860854346867,-1.5637394557195416,-1.960992364345227,-2.2116265537311923,-2.5337820739854147
2025-07-24,-0.05651118871554672,0.9020228342418317,-1.4836955304957236,-1.8606140528547739,-2.098418902774779,-2.4040840848979577
2025-07-25,0.6947685795582803,0.8539082176307302,-1.4045540288535736,-1.7613674169427453,-1.9864875667112527,-2.275848324499563
2025-07-28,-0.6947685795582803,0.8140307529790555,-1.3389614364876372,-1.6791116598748113,-1.8937187115966905,-2.1695663386385826
2025-07-29,-0.5100575667225549,0.9090984542643377,-1.495333889752673,-1.875209024896253,-2.1148792563716565,-2.422942127999704
2025-07-30,-0.18957916298831812,0.950238108551371,-1.5630025993182295,-1.9600683166905444,-2.2105844036610716,-2.5325881196256157
2025-07-31,-0.6281550836687799,0.921030646052799,-1.514960598693404,-1.8998217097199472,-2.1426376853713913,-2.4547439752342046
2025-08-01,-1.8695660137745485,0.9849959658181532,-1.6201741869085575,-2.031763794036251,-2.2914432710198653,-2.625225255081793
2025-08-04,0.9873234928253094,1.3407058594526335,-2.205264895595755,-2.765491147393198,-3.1189482258517325,-3.5732683219141044
2025-08-05,-0.4053677300537295,1.2462370166438204,-2.04987747686777,-2.570629055421053,-2.8991808342203513,-3.321488618680443
2025-08-06,0.48239679393398127,1.2187371398825413,-2.0046442048362616,-2.513904707420687,-2.8352065543803646,-3.2481955560785245
2025-08-07,-1.1227483640541713,1.1241023027904893,-1.8489837498094384,-2.3187002169145323,-2.6150530023010683,-2.995973442520679
2025-08-08,0.9300643372737394,1.2660140960849111,-2.0824078777169555,-2.611423490479283,-2.9451892009328695,-3.3741987720437465
2025-08-11,-0.038581398012071944,1.1804883084529973,-1.941730475732721,-2.435008352958774,-2.7462264666996985,-3.1462542266408944
2025-08-12,1.2081869326440398,1.093505609084235,-1.7986566671939828,-2.25558802493926,-2.5438744489448446,-2.914426699359205
2025-08-13,0.5702303366766248,1.0412023877601484,-1.7126255238978132,-2.147701500440171,-2.4221989612120685,-2.7750274101163552
2025-08-14,0.47272787037706543,0.9735442647854332,-1.6013378149301243,-2.0081422236483135,-2.264802630668246,-2.594704018642239
2025-08-15,-1.0429582070536902,0.9104660228538879,-1.4975833399072995,-1.8780299261410631,-2.1180606966525617,-2.4265869912518716
2025-08-18,0.07622178656938594,1.0697571487874427,-1.7595939261402906,-2.206601771726485,-2.4886272688216584,-2.851131965264876
2025-08-19,0.1902933370969695,0.9828028434638911,-1.6165668216498013,-2.0272400124676837,-2.2863413054935164,-2.6193801141962556
2025-08-20,0.5119920131119837,0.9086481235092906,-1.494593161576906,-1.8742801218802028,-2.1138316303770375,-2.4217419000674933
2025-08-21,-0.3220601038921078,0.854855661903159,-1.4061124360014126,-1.7633217223778836,-1.9886916516801896,-2.2783734664474258
2025-08-22,1.6373770125403198,0.8641473020811082,-1.4213958240484403,-1.7824877075756902,-2.0103072390545145,-2.3031376779800325
2025-08-25,-0.5803621740706699,0.8577275578512417,-1.4108362844678435,-1.7692456189318226,-1.9953726807134784,-2.286027684367609
2025-08-26,0.7668509700925252,0.9208659053794063,-1.5146896243992676,-1.8994818970230225,-2.142254441256076,-2.454304906048809
2025-08-27,0.2047489889629439,0.874626190262883,-1.4386320612806516,-1.8041026444366752,-2.0346847782984976,-2.3310661597755122
2025-08-28,0.13008274217543025,0.8146695782593726,-1.3400122105669552,-1.6804293729622808,-1.8952048414294398,-2.17126894486
2025-08-29,0.2596446363862803,0.7586426784503238,-1.2478561612091947,-1.5648619691612207,-1.76486678216956,-2.021945254767034
2025-09-02,-0.7436438936281764,0.7122200103062228,-1.1714976671396056,-1.4691053370217166,-1.656871506825227,-1.8982188994829814
2025-09-03,-0.1680771599519737,0.8336498896860755,-1.3712320446578359,-1.7195803044326203,-1.939359648565583,-2.2218555407810405
2025-09-04,1.0412910010798804,0.8134728445921384,-1.3380437588539102,-1.6779608550997016,-1.8924208226068764,-2.168079393272121
2025-09-05,-1.8482753938756868,0.7920481071660482,-1.3028032017921227,-1.6337677748134216,-1.8425794302438083,-2.1109778784169304
2025-09-08,0.0753460029078834,1.1993423447845146,-1.972742605775292,-2.4738988151730053,-2.7900875140366126,-3.1965042723825707
2025-09-09,0.43213041059533275,1.0901382540587947,-1.7931178610671539,-2.24864213860086,-2.536040809740271,-2.9054519768604483
2025-09-10,-0.3380313008481739,1.009794461895779,-1.6609640831247823,-2.0829159695024924,-2.34913319964946,-2.691318559471071
2025-09-11,1.6233157561612366,1.0023684557344705,-1.6487493899565902,-2.0675982514849323,-2.331857726003486,-2.671526662249576
2025-09-12,-0.4265928828160348,0.9790628756126906,-1.6104151219650722,-2.0195255328813464,-2.2776408392338947,-2.6094122986955997
2025-09-15,-0.2232969157505149,0.9932773016419939,-1.6337957721744052,-2.0488458115033574,-2.310708539007875,-2.6472967890829526
2025-09-16,-0.2237966469688324,0.9654230002013413,-1.587979523423548,-1.9913903871775507,-2.2459097440685207,-2.5730591087855266
2025-09-17,0.9661982987416717,0.9408480292885333,-1.547557293385389,-1.9406992799315792,-2.188739812730894,-2.507561546844126
2025-09-18,0.09240495286184647,0.9002806748604315,-1.4808299333184998,-1.8570204783860405,-2.0943660340016184,-2.399440856940541
2025-09-19,0.22144263138694775,0.832729256837808,-1.3697177383782724,-1.717681303265487,-1.9372179362962438,-2.219401857022121
2025-09-22,-0.1332484987918381,0.777921386928974,-1.2795668147732424,-1.6046284080523343,-1.8097157646531208,-2.0733271427542332
2025-09-23,-0.4454364345670925,0.7583079708493288,-1.2473056161977296,-1.5641715635058782,-1.7640881358535598,-2.021053187309204
2025-09-24,-0.27940602721927554,0.8051594190729541,-1.3243693907362888,-1.660812645807021,-1.8730809028243252,-2.1459223333586053
2025-09-25,-0.26148470934548307,0.8110931746203275,-1.3341295500698294,-1.6730522793712064,-1.8868848824270352,-2.1617370630235206
2025-09-26,0.7267334147425419,0.8121832938819508,-1.33592263669112,-1.6753008823338673,-1.8894208790537634,-2.1646424643814717
2025-09-29,0.5000497841145091,0.7785548106806256,-1.2806087041285439,-1.6059349793374456,-1.8111893286511427,-2.0750153527446398
2025-09-30,-0.48148449781058034,0.740250154220187,-1.2176031510204612,-1.526923473869327,-1.7220793725285366,-1.9729252376408182
2025-10-01,-0.8950302140622313,0.7966186441236816,-1.3103210660840017,-1.643195479933118,-1.8532120891784236,-2.123159338511031
2025-10-02,-0.07494270154202454,0.9392173458292236,-1.5448750577829335,-1.9373356482750705,-2.1849462757320954,-2.503215426099491
2025-10-03,0.6911382294187085,0.8866100544114068,-1.4583437636902445,-1.8288219144992643,-2.0625634151832104,-2.36300572491885
2025-10-06,-0.03723772627268751,0.844025425743595,-1.3882982827736126,-1.740982055543221,-1.9634967548150277,-2.249508567025252
2025-10-07,0.1302714212367384,0.7957813304333724,-1.3089438076236006,-1.641468342260216,-1.8512642062550677,-2.1209277181567288
2025-10-08,-0.4847159427030956,0.7411690428613608,-1.2191145883346604,-1.528818877238149,-1.7242170271654114,-1.9753742727141888
2025-10-09,-0.35570530074209294,0.7981473375165063,-1.3128355429556864,-1.6463487353732498,-1.8567683618028819,-2.1272336338801363
2025-10-10,-2.199556037088435,0.8188627350097922,-1.346909339656259,-1.6890786510952578,-1.9049595827212984,-2.1824446058593576
2025-10-13,0.9540271722514149,1.3281002542759144,-2.1845305202009104,-2.7394894041487974,-3.0896232030478736,-3.5396716837410476
2025-10-14,1.0953830400857623,1.2363378516735621,-2.0335947994626498,-2.5502099210532725,-2.8761519328370118,-3.2951052234321616
2025-10-15,0.0,1.1611978378765808,-1.9100004752395014,-2.3952176522379545,-2.701350121485005,-3.094840990143467
2025-10-16,-2.8192442860461853,1.0656845696031152,-1.7528951294979027,-2.1982012104833846,-2.4791530328943354,-2.840277669309322
2025-10-17,0.808171015029302,1.690852470588967,-2.7812048188881198,-3.487743046689435,-3.9335110502713464,-4.506484049120553
2025-10-20,1.1622501152358744,1.5354799114425222,-2.525639701447358,-3.1672540790028583,-3.57206042761673,-4.092382895031928
2025-10-21,-0.11372470224157993,1.418864307321743,-2.3338241020501576,-2.9267095788277113,-3.3007719648903673,-3.781577328615011
2025-10-22,-0.5705569575260583,1.30763975331895,-2.1508759909926036,-2.697285266776849,-3.042024960144829,-3.4851400656351474
2025-10-23,0.20958043873724463,1.3022537162302033,-2.142016748352283,-2.686175419092181,-3.029495164213918,-3.4707851229949096
2025-10-24,1.0790437973568157,1.1849405516358253,-1.9490537640800656,-2.444192051994131,-2.7565839331627835,-3.1581204084842054
2025-10-27,0.41337969298624877,1.117429321171365,-1.8380076717906413,-2.3049357722645034,-2.599529325697905,-2.9781885170172826
2025-10-28,-0.6395785560420642,1.0334644711548833,-1.6998977837045948,-2.131740400755066,-2.4041978753679043,-2.754404204744153
2025-10-29,-1.7130259234413359,1.0832459723384928,-1.781781066481544,-2.2344253408234436,-2.520006964812956,-2.8870825696088707
2025-10-30,0.26840283034541557,1.3778923926429836,-2.2664312995876537,-2.842196285671733,-3.205457038282052,-3.6723783989783865
2025-10-31,0.2676843575232457,1.2518067724810789,-2.059038909957919,-2.5821178621212555,-2.912138023871284,-3.336333211141758
2025-11-03,-0.42096601777728004,1.1437730391984384,-1.8813392319348599,-2.3592752968363118,-2.6608139781245184,-3.048400168919819
2025-11-04,0.5163968072448011,1.131992083437732,-1.861961284122907,-2.334974568504024,-2.6334073767364297,-3.017001398097119
2025-11-05,0.3427914257068565,1.0497776602287574,-1.7267305919199019,-2.1653898247890364,-2.442148028088738,-2.7978823482430317
2025-11-06,-0.3618629578106436,0.9715857491942796,-1.5981163434565744,-2.0041023684547383,-2.26024644208649,-2.5894841550379275
2025-11-07,0.7034833370063609,0.9693622663660033,-1.5944590396620197,-1.9995159619475797,-2.255073847535963,-2.583558096985311
2025-11-10,0.3593453253315726,0.9151457819894927,-1.5052808586947584,-1.887682925246125,-2.128947444368699,-2.4390595518478784
2025-11-11,0.45205745963312616,0.8538860516557092,-1.4045175690691654,-1.7613216949021786,-1.9864360009423867,-2.2757892474277295
2025-11-12,0.860778674532181,0.8043630164301356,-1.3230594249607353,-1.6591698958757466,-1.871228193229324,-2.1437997497098444
2025-11-13,-1.29396620739044,0.7797379601687711,-1.2825548118553456,-1.608375476939839,-1.8139417459475624,-2.07816869958524
2025-11-14,-1.0054122665296372,1.0317379238734763,-1.6970578661466693,-2.128179029564941,-2.4001813257703724,-2.7498025863776476
2025-11-17,-1.924987077994622,1.1623127058682465,-1.911834269899165,-2.3975173047230434,-2.703943692267252,-3.0978123521686625
2025-11-18,-0.15561476160357302,1.4967278461977374,-2.4618982263776137,-3.087319697705077,-3.481909643019833,-3.98910033967376
2025-11-19,0.3691904251727607,1.3788625151450655,-2.26802700910379,-2.8441973697816283,-3.2077138807023298,-3.6749639832664127
2025-11-20,-0.8766022928832218,1.2553305027731791,-2.064834930509279,-2.5893863057249726,-2.920335446345005,-3.345724707224927
2025-11-21,1.089707889389091,1.3209924428972053,-2.1728392108749537,-2.724828030584587,-3.0730879611579303,-3.5207278437789764
2025-11-24,0.4248832536409175,1.233462514280455,-2.0288652903228885,-2.5442789257866054,-2.8694628978054064,-3.28744183332376
2025-11-25,1.2448707856034247,1.132426756092681,-1.8626762570159365,-2.3358711733564608,-2.6344185765431742,-3.018159893838285
2025-11-26,0.7773290459358151,1.078403540817233,-1.7738159754305356,-2.2244367953050634,-2.508741784538285,-2.874176452257358
2025-11-28,0.7150944444072493,1.0135699943168006,-1.6671742813211725,-2.0907038085824934,-2.3579164014704763,-2.7013811621689547
2025-12-01,-0.8284753094109476,0.955123373243445,-1.5710381446656052,-1.9701452147389493,-2.2219492287916047,-2.5456083965530842
2025-12-02,-0.09458235284673933,1.057344268227639,-1.7391765545305824,-2.180997564017718,-2.4597505905206365,-2.8180489794814334
2025-12-03,1.3347355600007216,0.9900025796603686,-1.628409333845671,-2.042091000530833,-2.3030903964878466,-2.638568953489846
2025-12-04,0.20520872838791782,0.9612842833477734,-1.5811719399960318,-1.9828534029170493,-2.2362816489149657,-2.5620285417734125
2025-12-05,0.03725830937622021,0.8883231114270466,-1.4611614917355944,-1.832355459145415,-2.0665485817296547,-2.367571388837196
2025-12-08,-0.3732740054403383,0.817712126757571,-1.3450167574993925,-1.6867052767169772,-1.9022828676598897,-2.1793779883834903
2025-12-09,-0.37467256235106383,0.8386875966452368,-1.379518335221131,-1.729971647097752,-1.9510791074400688,-2.2352821090065325
2025-12-10,1.1383908138810295,0.8571140734450601,-1.4098271924172576,-1.7679801767899856,-1.9939455025694006,-2.2843926170042934
2025-12-11,1.8021810264003957,0.837593885984138,-1.3777193412733872,-1.727715636109396,-1.9485347559688058,-2.232367135799628
2025-12-12,0.14569576497116543,0.852241414352947,-1.4018123814366974,-1.7579292804740665,-1.9826100024495374,-2.2714059367010964
2025-12-15,0.07276835751648392,0.7893751018000528,-1.2984064992210045,-1.628254132410447,-1.836361089893325,-2.1038537465044187
2025-12-16,-0.6385187197621711,0.7317697758153382,-1.2036541698433247,-1.5094308887211358,-1.7023510622553546,-1.9503232125223018
2025-12-17,-0.01829659289160901,0.8260120310598318,-1.3586688851943165,-1.7038255956223365,-1.9215913323881966,-2.201499011357385
2025-12-18,-0.16488364870599348,0.7742089370283772,-1.2734603780893703,-1.5969706900951437,-1.8010793147193844,-2.0634326684868416
2025-12-19,0.548544153937458,0.7582153645339273,-1.247153292363963,-1.5639805432730436,-1.763872701348603,-2.0208063716405023
2025-12-22,1.220365598021278,0.724964696486044,-1.1924608104268426,-1.4953939644324965,-1.6865200804249718,-1.9321862183232854
2025-12-23,0.1986430913789583,0.7261006486256859,-1.194329285423776,-1.4977371074596515,-1.68916270027004,-1.9352137741194912
2025-12-24,0.5397637318107051,0.6813833681763029,-1.120775904489202,-1.4054982003598075,-1.5851347499637296,-1.8160326423706041
2025-12-26,-0.19757961321849038,0.6563393594755891,-1.0795821759444288,-1.3538396028615178,-1.5268736735653639,-1.7492849942469977
2025-12-29,-0.5408272099711731,0.6613208621799471,-1.0877760187353607,-1.36411501229043,-1.5384623817911758,-1.762561766093344
2025-12-30,-0.25339746100625504,0.7415709766644207,-1.219775710608418,-1.5296479512414909,-1.7251520650136651,-1.976445512401742
2025-12-31,-0.7457943249103316,0.7485011270117511,-1.2311747935425432,-1.5439428611208814,-1.7412740055409606,-1.9949158476565811
