Date,ActualReturn,sigma_GJR-GARCH,VaR_95,ES_95,VaR_99,ES_99
2025-02-05,1.0503998316667484,0.8227314217533704,-1.3532727630779726,-1.6970586407894708,-1.9139594939025517,-2.1927554847824053
2025-02-06,0.8285934134287132,0.8097868475577875,-1.3319808332630256,-1.6703577018085116,-1.8838459112422934,-2.1582554215600167
2025-02-07,-0.5580637898099816,0.7917542955156317,-1.3023199246332946,-1.6331617257591127,-1.8418959221354934,-2.110194807428137
2025-02-10,-0.7943579331301631,0.8284090211566802,-1.3626115830488843,-1.7087698977945742,-1.927167565204097,-2.2078875034495336
2025-02-11,0.2525572943727017,0.9082362897181823,-1.4939157552719002,-1.8734306270447194,-2.1128735617126346,-2.4206442747910124
2025-02-12,-0.34984559607198484,0.8636768220561873,-1.420621953273041,-1.7815172424026096,-2.009212738848761,-2.3018837479272247
2025-02-13,0.6598053143740401,0.8513830399785807,-1.4004004812337387,-1.756158700658425,-1.9806131250485992,-2.2691181851121547
2025-02-14,0.193234321774316,0.8216826801362018,-1.351547736625238,-1.694895388023971,-1.9115197560710333,-2.1899603637108593
2025-02-18,0.711742252498615,0.7901125560516937,-1.2996195035215268,-1.6297752887402575,-1.8380766650238323,-2.1058192200627466
2025-02-19,0.0383402962993884,0.7712410150610454,-1.2685785808768955,-1.5908487194414456,-1.794174895760363,-2.0555225206546317
2025-02-20,-1.544740872662942,0.7467508685566407,-1.2282958745745527,-1.540332580589077,-1.7372022955048925,-1.9902510339327406
2025-02-21,-1.2531992100662137,1.0935296917875752,-1.7986962797159185,-2.255637700639879,-2.5439304736905615,-2.9144908849226114
2025-02-24,0.43256739116617204,1.2223744048286407,-2.010626973275037,-2.521407340409304,-2.8436680979550464,-3.257889646336034
2025-02-25,-0.01962716254548802,1.1354499478065223,-1.867648964871418,-2.3421071496241517,-2.641451572159487,-3.026217347384846
2025-02-26,-0.21609225704204427,1.0604382301761632,-1.7442656690632623,-2.1873795189548795,-2.466948222321949,-2.826295050863849
2025-02-27,0.549132396442964,1.0037523982863126,-1.65102577288248,-2.0704529275114716,-2.3350772578167587,-2.675215165618887
2025-02-28,2.0327839535260406,0.9479552723113966,-1.5592476678491713,-1.9553594811409072,-2.205273732427424,-2.526503872016115
2025-03-03,-0.846793550874958,0.9606280767989935,-1.580092576274242,-1.981499837264511,-2.23475508420528,-2.5602796107481205
2025-03-04,-3.580957831912013,1.0187614309752373,-1.675713434737891,-2.101412251467214,-2.369993489104048,-2.7152174529750446
2025-03-05,0.579242833302196,2.11471127547328,-3.4783905114173983,-4.362042032099098,-4.91955407990746,-5.636158563317003
2025-03-06,-1.6668624475578042,1.9170537700928585,-3.153272846798232,-3.954331364250935,-4.4597339624775,-5.109358969219025
2025-03-07,-0.5279196135249631,1.9563178579884712,-3.217856524182272,-4.035321901228313,-4.551075889879612,-5.21400617462732
2025-03-10,-2.2648644753596514,1.8029112404170573,-2.9655250928715744,-3.7188881064073636,-4.194198731228556,-4.805144675980837
2025-03-11,-0.8574886347624489,2.031174283115712,-3.3409843865534348,-4.189729208062492,-4.725217975332665,-5.413514583360693
2025-03-12,0.1469148378247187,1.9043234055681717,-3.1323332605373864,-3.9280722783016255,-4.43011870602973,-5.075429820657645
2025-03-13,-0.5467938680915552,1.734697932652201,-2.8533241861881935,-3.578183642838349,-4.03551084772849,-4.623341598109117
2025-03-14,2.293203844900038,1.6139342508750623,-2.6546856062130533,-3.3290828497548937,-3.754572513364898,-4.3014805161353715
2025-03-17,1.167932327596688,1.5314477485171833,-2.519007383635155,-3.158936884894805,-3.5626802139675817,-4.081636317064564
2025-03-18,-0.12230403145929714,1.4197228856464743,-2.3352363377216134,-2.928480579334383,-3.302769316750803,-3.7838656237753656
2025-03-19,1.0953491224428902,1.310016663821052,-2.1547856608529248,-2.7021881505118337,-3.047554480838179,-3.4914750413058386
2025-03-20,0.1411177422115717,1.2302963989654232,-2.023657494063612,-2.537748139176244,-2.8620974121733145,-3.279003457762883
2025-03-21,-0.36328406584789086,1.1405473448084162,-1.8760334368179947,-2.352621615704908,-2.653309890837985,-3.039803002361042
2025-03-24,1.7480066203506617,1.0833153411075607,-1.7818951679529424,-2.234568428671841,-2.520168340701402,-2.887267452238638
2025-03-25,0.5567712552145831,1.05813238333138,-1.7404728885174259,-2.1826232191359947,-2.461584020416724,-2.8201494750631935
2025-03-26,-0.29788805063573065,0.9947596826785974,-1.6362340719989865,-2.0519035378531654,-2.3141570729808962,-2.651247652101679
2025-03-27,-0.19908616370800658,0.9540871645420046,-1.5693337330247623,-1.9680078137792376,-2.2195386468819462,-2.542846678386759
2025-03-28,-1.9519699739177554,0.9107508658486086,-1.4980518649402776,-1.8786174754344023,-2.1187233405477657,-2.427346158851967
2025-03-31,1.2118948791731476,1.3423397438815214,-2.2079523963246306,-2.7688613817306518,-3.122749209419304,-3.577622973928378
2025-04-01,-0.12053460300114338,1.2575618319568,-2.06850514040988,-2.5939888970097926,-2.925526294247607,-3.351671677495386
2025-04-02,0.8207386804201633,1.1698460319176778,-1.92422548857458,-2.413056392848335,-2.7214688293068034,-3.117890279882108
2025-04-03,-5.049615478445801,1.0979143357969454,-1.8059083773176223,-2.2646819619943677,-2.554130680960186,-2.926176900487539
2025-04-04,-7.599696000433331,2.7937566817575585,-4.59532081080883,-5.762717688520763,-6.49924991719409,-7.4459600364063565
2025-04-07,-0.24917608323931084,4.745424796986213,-7.805529188748226,-9.788448505806787,-11.039508887889564,-12.647573650509264
2025-04-08,-0.38633095890445723,4.269453077795517,-7.022625380111082,-8.80665554462081,-9.932233090846726,-11.37900705603978
2025-04-09,7.265953835874761,3.8533926350631025,-6.3382668518516345,-7.948442340699449,-8.964331764423681,-10.270116847545976
2025-04-10,-2.8346246703835565,3.7018606003467176,-6.089018834949052,-7.635875271942302,-8.611815537612136,-9.866251513781933
2025-04-11,1.6418623612123096,3.6644109382345986,-6.0274196223958265,-7.558627374266809,-8.524694595774061,-9.766440141773568
2025-04-14,1.0232397733521914,3.319981555766447,-5.4608837034144315,-6.848168475767879,-7.723432034112077,-8.848462053714526
2025-04-15,0.25418435292645647,3.005421157092753,-4.943477890760705,-6.199320712689008,-6.9916551194000895,-8.01009120601175
2025-04-16,-1.5778697086586302,2.7173233783799526,-4.469599214528293,-5.605057734723675,-6.321439464375678,-7.2422489093363565
2025-04-17,0.25758356988156983,2.6005457427203997,-4.27751709696686,-5.36417901001828,-6.049774059923561,-6.931011494158154
2025-04-21,-2.166927305041,2.353314399046523,-3.8708577246287974,-4.854211751004904,-5.474627949171578,-6.272087001283338
2025-04-22,3.2542392374386164,2.4265421688937927,-3.991306687455647,-5.005259609734073,-5.644981215876525,-6.46725469480449
2025-04-23,1.1804584282457675,2.2708352570422705,-3.7351916087552572,-4.684080968440509,-5.282752772517272,-6.052262419131683
2025-04-24,1.104518965725232,2.0684528603092325,-3.402302189457788,-4.266624206685222,-4.811940914134079,-5.512869977411123
2025-04-25,-0.47782178325581626,1.886040346418453,-3.1022603043832033,-3.890359578033085,-4.3875859502458185,-5.02670155142039
2025-04-28,0.3118778873579142,1.7337575155962166,-2.8517773377828104,-3.576243832532571,-4.033323110509588,-4.620835185198452
2025-04-29,1.0326421262384589,1.5684562108532518,-2.579880887136534,-3.23527471414157,-3.648774771644615,-4.180271797155786
2025-04-30,0.1847387059487282,1.441290702332232,-2.3707122392226068,-2.9729687910420677,-3.3529435612454184,-3.8413484755080587
2025-05-01,-0.020498200083496343,1.3163161977071536,-2.1651474720135826,-2.7151822797400222,-3.06220938810156,-3.508264648600627
2025-05-02,2.050616266609584,1.2064501686669182,-1.9844339356679959,-2.488560214528746,-2.806622785014499,-3.2154481456696664
2025-05-05,-0.6451603034712594,1.1903397070359865,-1.9579345844224951,-2.4553289589877663,-2.769144246849564,-3.1725103142345716
2025-05-06,-0.5679519590256366,1.1629714855929296,-1.912917866118672,-2.3988761780984733,-2.70547624307923,-3.0995681412589633
2025-05-07,0.588179776652531,1.1285083298383143,-1.8562310193794995,-2.327788585336305,-2.6253029539567425,-3.0077164484637704
2025-05-08,0.8256973664301004,1.053563491797756,-1.7329577307071968,-2.173198908053476,-2.4509551893107546,-2.807972400376561
2025-05-09,0.0,0.9944923288536033,-1.6357943140902655,-2.051352063694214,-2.313535114978505,-2.650535096885441
2025-05-12,2.005427186612252,0.9333903891723655,-1.5352905669918115,-1.9253163101501787,-2.1713907475012855,-2.4876853383562945
2025-05-13,0.41197418578811096,0.9564022105363368,-1.573141644825099,-1.9727830888017153,-2.2249242492091676,-2.549016771891608
2025-05-14,-0.2744633248967343,0.9018241911353855,-1.4833687916616165,-1.8602043091749842,-2.0979567898064047,-2.4035546584658833
2025-05-15,0.6652376070181099,0.8707051747150778,-1.432182564635511,-1.7960147154477817,-2.02556313211478,-2.320615813379305
2025-05-16,0.6027054694543565,0.8360133613936099,-1.3751196096681713,-1.7244554677939332,-1.9448579059477615,-2.2281546991853465
2025-05-19,0.058128451699923644,0.8053958918520794,-1.3247583538447085,-1.6613004212371496,-1.8736310207713118,-2.146552583972255
2025-05-20,-0.5438935095329889,0.7743015952507049,-1.2736127873024328,-1.5971618173970599,-1.8012948699779088,-2.063679622498621
2025-05-21,-2.066396875277343,0.8146557196759698,-1.3399894152257807,-1.680400786684802,-1.8951726015434036,-2.171232008766441
2025-05-22,-0.11938346225370822,1.3681547490195487,-2.250414301155686,-2.8221103234547305,-3.182803891740507,-3.646425492720548
2025-05-23,-0.35898470256232606,1.261497746885255,-2.074979144355322,-2.6021075591419764,-2.9346826015738237,-3.362161733932776
2025-05-27,1.7429585321865115,1.1863989635764705,-1.951452638250225,-2.4472003369827213,-2.759976706680379,-3.1620073887275346
2025-05-28,-0.6698169189284897,1.13956501833545,-1.874417653556086,-2.350595358307967,-2.6510246577359857,-3.03718489187627
2025-05-29,0.5126120618651253,1.1278306768722428,-1.8551163794404424,-2.326390781884144,-2.6237264974197845,-3.005910358142137
2025-05-30,0.21608637158148092,1.053587136789019,-1.7329966232568348,-2.1732476808797876,-2.451010195785911,-2.8080354193435153
2025-06-02,0.03923762329622882,0.9867719116573814,-1.6230953578634815,-2.035427060264267,-2.2955747388473657,-2.6299585311870683
2025-06-03,0.1959726763498537,0.9291263705339001,-1.528276880468943,-1.9165208642931657,-2.161471156806821,-2.476320815245237
2025-06-04,-0.5693493615238854,0.879891321200679,-1.4472924310000597,-1.8149630974552706,-2.0469333044621862,-2.3450988616229087
2025-06-05,-0.2760249540933124,0.9009367067566982,-1.48190900976247,-1.8583736837806033,-2.0958921924088014,-2.401189322479471
2025-06-06,1.2361485977385733,0.8734759868564621,-1.436740145035868,-1.8017301051390122,-2.032009005049256,-2.328000621300429
2025-06-09,-0.5475247250473547,0.8578409128458033,-1.4110227368417814,-1.7694794377308998,-1.9956363838640887,-2.286329799711062
2025-06-10,0.11758965439638835,0.8791638455077869,-1.446095839968087,-1.8134625240263917,-2.04524094293061,-2.343159983061257
2025-06-11,-0.11758965439638835,0.8375261590731228,-1.3776079404181616,-1.7275759349426318,-1.94837719961335,-2.2321866290732904
2025-06-12,0.0,0.8075064605160287,-1.3282299303665355,-1.6656539182514019,-1.8785409376957074,-2.1521777015884287
2025-06-13,-2.060288306803626,0.7774679350339196,-1.2788209527790142,-1.6036930670208172,-1.8086608778010815,-2.072118596315292
2025-06-16,1.134454928320272,1.3434682065736645,-2.209808552276682,-2.77118907617853,-3.1253744062041053,-3.580630568742607
2025-06-17,-0.5755721084703236,1.2519617310361721,-2.0592937940992915,-2.5824374971174793,-2.91249851137649,-3.336746208886357
2025-06-18,-0.03982339257393441,1.203891554114406,-1.9802253892413253,-2.483282527521804,-2.800670557489772,-3.208628889779927
2025-06-20,0.27839282295802903,1.1178663423127815,-1.8387265076001547,-2.3058372213700546,-2.6005459889011497,-2.9793532719779776
2025-06-23,1.2514044741788855,1.0433474693575715,-1.7161538691434415,-2.152126187724324,-2.427189167225878,-2.7807445120936096
2025-06-24,1.4844012252303251,1.0003746935851763,-1.645469943054045,-2.0634856927644596,-2.3272195416661323,-2.66621285901729
2025-06-25,-0.3301280250010308,0.9738216663738231,-1.6017940999389093,-2.008714423457508,-2.2654479632636524,-2.5954433533003622
2025-06-26,0.7364369206769084,0.9407552106719727,-1.5474046203472904,-1.9405078217824245,-2.188523884339587,-2.507314165347356
2025-06-27,0.28920259877498466,0.8980289838622983,-1.4771262312134465,-1.8523758865256421,-2.089127817435114,-2.3934396180724917
2025-06-30,0.824476309676081,0.8554175649585398,-1.4070366842800508,-1.7644807670067955,-1.989998833658492,-2.279871058461082
2025-07-01,0.5522300019007442,0.8291231733472625,-1.363786258869759,-1.7102429886645978,-1.9288289316343996,-2.2097908720233645
2025-07-02,-0.07599010807601836,0.8003890807275345,-1.3165228824070396,-1.6509728078057802,-1.8619834363560026,-2.133208359764532
2025-07-03,1.0774125735413254,0.7753153316250123,-1.275280235254485,-1.5992528643997799,-1.8036531734371168,-2.066381447099107
2025-07-07,-0.9634563827930709,0.7727346386123118,-1.2710353729924964,-1.5939296358702377,-1.797649583733469,-2.059503347383311
2025-07-08,-0.8961839151194528,0.9202613524817107,-1.513695223372809,-1.8982348780181302,-2.1408480409077764,-2.4526936430689195
2025-07-09,0.36326152475454343,1.0054911486153297,-1.653885762667527,-2.074039470084193,-2.339122195948155,-2.679849307721415
2025-07-10,0.5898591489533089,0.9474382250572926,-1.558397200797953,-1.9542929611477802,-2.2040709006470602,-2.525125830321886
2025-07-11,-1.0489254124845804,0.9011280829858005,-1.4822237956470212,-1.858768437979425,-2.0963374000925152,-2.401699381126711
2025-07-14,0.744914339659486,1.0344990489326873,-1.7015995127147792,-2.1338744375877052,-2.4066046631818288,-2.7571615761496098
2025-07-15,-1.727482289167348,0.978147039256703,-1.608908705213232,-2.01763642550027,-2.2755102852741738,-2.606971398616112
2025-07-16,0.6945720966602398,1.314485574336098,-2.16213636452212,-2.7114062294668235,-3.057950721314135,-3.503385645159992
2025-07-17,0.9567609560261037,1.2176592384902514,-2.0028712148216576,-2.5116813064135806,-2.832698980767985,-3.245322717959663
2025-07-18,0.05712103670507673,1.1395442792952084,-1.874383540870525,-2.350552579624045,-2.65097641151381,-3.037129617891302
2025-07-21,-0.28590991941293,1.061092732551466,-1.7453422296691274,-2.1887295693869606,-2.4684708225312897,-2.8280394399017563
2025-07-22,0.5520124334255527,1.0096974981695725,-1.660804591988049,-2.0827159611825827,-2.348907628291141,-2.691060130369128
2025-07-23,0.7941069175222193,0.9533723213194089,-1.568157920557374,-1.9665332975086294,-2.2178756728707882,-2.540941468064579
2025-07-24,-0.05651118871554672,0.910558146483367,-1.4977348697933761,-1.8782199507314636,-2.1182750082621493,-2.4268325204591887
2025-07-25,0.6947685795582803,0.8670867887549278,-1.426230849365248,-1.7885510243852754,-2.0171455076289257,-2.3109720396636133
2025-07-28,-0.6947685795582803,0.8359527676893272,-1.3750199418939113,-1.7243304803840551,-1.9447169439126233,-2.227993203983029
2025-07-29,-0.5100575667225549,0.8943822425933143,-1.4711278756106045,-1.8448537066044428,-2.0806442286368365,-2.3837202713844734
2025-07-30,-0.18957916298831812,0.9019792356058459,-1.4836238171211922,-1.8605241213899362,-2.0983174771806423,-2.4039678851933406
2025-07-31,-0.6281550836687799,0.8672416957069796,-1.4264856486271704,-1.7888705529392446,-2.017505875087506,-2.311384899875052
2025-08-01,-1.8695660137745485,0.9027954652508126,-1.484966395413141,-1.862207768732476,-2.1002163112799397,-2.4061433120501734
2025-08-04,0.9873234928253094,1.3271503274977567,-2.1829680296945195,-2.7375299780172972,-3.087413342907012,-3.5371399253836144
2025-08-05,-0.4053677300537295,1.2335756634998367,-2.029051404226775,-2.5445123201305835,-2.8697261222513646,-3.2877434002322774
2025-08-06,0.48239679393398127,1.1666232059959623,-1.918924411668213,-2.4064086285432453,-2.7139714150754166,-3.109300758405853
2025-08-07,-1.1227483640541713,1.086521368144109,-1.7871686131521136,-2.2411815417013443,-2.5276266748819936,-2.89581220108726
2025-08-08,0.9300643372737394,1.188149163971739,-1.9543314617182743,-2.4508104977537464,-2.7640482816490572,-3.166672047709459
2025-08-11,-0.038581398012071944,1.1133382417563882,-1.83127844497677,-2.2964970503587003,-2.5900120517983414,-2.9672849139839226
2025-08-12,1.2081869326440398,1.0398842117889757,-1.7104573173706696,-2.1449824819818843,-2.419132425343919,-2.7715141887730677
2025-08-13,0.5702303366766248,0.9960816926456947,-1.6384085848882324,-2.0546304647439495,-2.317232528057314,-2.6547710918654257
2025-08-14,0.47272787037706543,0.9420357310076987,-1.5495108888658946,-1.9431491674792,-2.1915028201002693,-2.5107270263555748
2025-08-15,-1.0429582070536902,0.8942345739181974,-1.4708849822547514,-1.8445491085370116,-2.0803006999284155,-2.3833267027316523
2025-08-18,0.07622178656938594,1.0283326869536018,-1.6914567498483848,-2.1211550037577185,-2.392259560101217,-2.7407269005151513
2025-08-19,0.1902933370969695,0.9657906144334023,-1.5885841950264725,-1.992148669762245,-2.246764942655743,-2.574038879464417
2025-08-20,0.5119920131119837,0.9116580546414521,-1.499544057716516,-1.8804887453762278,-2.1208337772673507,-2.4297640113231918
2025-08-21,-0.3220601038921078,0.869156970499698,-1.429635995316582,-1.7928212147840807,-2.02196147052975,-2.316489517488475
2025-08-22,1.6373770125403198,0.8533148519394066,-1.4035780291440914,-1.7601434739317166,-1.9851071916967133,-2.2742668778211823
2025-08-25,-0.5803621740706699,0.8642232925062033,-1.4215208171747715,-1.7826444539987818,-2.010484019218382,-2.303340208741606
2025-08-26,0.7668509700925252,0.8913788062307482,-1.4661876624163197,-1.8386584799528443,-2.0736571908399637,-2.3757154700810585
2025-08-27,0.2047489889629439,0.8575629402601763,-1.4105655126261196,-1.768906060118391,-1.9949897229304736,-2.2855889432229826
2025-08-28,0.13008274217543025,0.8204507529526893,-1.3495213967292974,-1.692354276044623,-1.9086538648866958,-2.1866770138629312
2025-08-29,0.2596446363862803,0.7883822586044897,-1.2967734174897885,-1.6262061820351124,-1.834051391236071,-2.1012076067010304
2025-09-02,-0.7436438936281764,0.7617917863477495,-1.2530359827559368,-1.5713576743534634,-1.7721927026318613,-2.0303383019166557
2025-09-03,-0.1680771599519737,0.8523411310640341,-1.4019764008305966,-1.7581349674111484,-1.9828419782083813,-2.271671703097492
2025-09-04,1.0412910010798804,0.8231694184195855,-1.3539932034829891,-1.697962102122518,-1.914978426515838,-2.193922839725666
2025-09-05,-1.8482753938756868,0.8089331301225495,-1.3305765930432827,-1.6685967279208538,-1.881859867501796,-2.155980081711463
2025-09-08,0.0753460029078834,1.2745491147140937,-2.096446734065265,-2.629028782718012,-2.9650446233757677,-3.39694642506516
2025-09-09,0.43213041059533275,1.1739215599476562,-1.9309291356364324,-2.421463036713127,-2.7309499252749374,-3.1287524351430247
2025-09-10,-0.3380313008481739,1.0916948161722666,-1.7956781779050734,-2.2518528792079993,-2.5396619147037587,-2.9096005483401255
2025-09-11,1.6233157561612366,1.039860488024838,-1.7104182952511828,-2.1449335466697557,-2.4190772356156534,-2.771450959859528
2025-09-12,-0.4265928828160348,1.0124533801892464,-1.6653376145235597,-2.0884005543205433,-2.3553187685687162,-2.698405146317558
2025-09-15,-0.2232969157505149,0.9854571851903022,-1.6209328252656572,-2.0327151571422535,-2.2925162277257307,-2.6264545035111437
2025-09-16,-0.2237966469688324,0.9406547089082239,-1.5472393096566734,-1.9403005155071629,-2.1882900822751528,-2.507046306617443
2025-09-17,0.9661982987416717,0.902710729404051,-1.4848270173482623,-1.862032983016106,-2.1000191862229705,-2.4059174728664114
2025-09-18,0.09240495286184647,0.8727909365305323,-1.4356133375226183,-1.8003170430579296,-2.030415339679918,-2.3261748154301083
2025-09-19,0.22144263138694775,0.8331050115708455,-1.3703357999137533,-1.718456377365805,-1.9380920725206063,-2.2204033238799745
2025-09-22,-0.1332484987918381,0.8002305375674099,-1.3162621021150804,-1.6506457787988487,-1.8616146098125033,-2.1327858082796296
2025-09-23,-0.4454364345670925,0.778631840941403,-1.2807354076323685,-1.6060938706429169,-1.811368527834539,-2.075220654891061
2025-09-24,-0.27940602721927554,0.7989328493819282,-1.314127594996539,-1.6479690207585045,-1.8585957356610399,-2.129327191274109
2025-09-25,-0.26148470934548307,0.7908792257729619,-1.3008805629932285,-1.6313567081934455,-1.839860205499996,-2.107862559106179
2025-09-26,0.7267334147425419,0.7819519100924329,-1.2861964354171698,-1.6129422198025565,-1.819092163645706,-2.084069350404917
2025-09-29,0.5000497841145091,0.7657629488465996,-1.259567963795384,-1.5795490421005347,-1.781431008068532,-2.040922300679895
2025-09-30,-0.48148449781058034,0.7475647211572726,-1.2296345429765057,-1.5420113247718235,-1.7390955997721549,-1.99242012545721
2025-10-01,-0.8950302140622313,0.7810151595786676,-1.2846556179370543,-1.6110099725203737,-1.8169129560795014,-2.0815727096147136
2025-10-02,-0.07494270154202454,0.9056320323213162,-1.4896321330471498,-1.8680587919581577,-2.10681515305398,-2.4137033709434443
2025-10-03,0.6911382294187085,0.8630110818501877,-1.419526908080595,-1.7801440115532214,-2.00766399553587,-2.3001094076631383
2025-10-06,-0.03723772627268751,0.8327341887386335,-1.369725850633233,-1.7176914763604851,-1.9372294096132443,-2.219415001594334
2025-10-07,0.1302714212367384,0.7999984070703464,-1.3158802814250596,-1.6501669602495426,-1.8610745935241595,-2.13216713077788
2025-10-08,-0.4847159427030956,0.7721041809333611,-1.2699983623926347,-1.5926291827412746,-1.796182919852369,-2.057823042612045
2025-10-09,-0.35570530074209294,0.8002783719811776,-1.3163407827240594,-1.6507444474567667,-1.8617258892992776,-2.132913297239425
2025-10-10,-2.199556037088435,0.8011910472766951,-1.3178419999941204,-1.6526270344779264,-1.8638490895326945,-2.1353457724155964
2025-10-13,0.9540271722514149,1.4160159171128626,-2.3291389170841073,-2.920834167863075,-3.2941456183834994,-3.773985758525209
2025-10-14,1.0953830400857623,1.3100026355124628,-2.154762586338662,-2.702159214140039,-3.0475218461123164,-3.4914376528582993
2025-10-15,0.0,1.2224020389514867,-2.010672427362228,-2.521464341668423,-2.8437323845379803,-3.2579632971932098
2025-10-16,-2.8192442860461853,1.1323187155818726,-1.8624985461898755,-2.3356483168110866,-2.6341672367305446,-3.017871942732505
2025-10-17,0.808171015029302,1.8456233501640475,-3.0357802615036604,-3.806990922218143,-4.2935619569342665,-4.918981598259486
2025-10-20,1.1622501152358744,1.680430737978062,-2.7640625942039545,-3.4662460053565036,-3.909266474768146,-4.478707899165328
2025-10-21,-0.11372470224157993,1.5440567729281374,-2.5397473831698325,-3.184945681037454,-3.5920131910997335,-4.1152420682293265
2025-10-22,-0.5705569575260583,1.4138791968033269,-2.3256243249331865,-2.9164267275145344,-3.289174863633991,-3.768290941171333
2025-10-23,0.20958043873724463,1.33858629160734,-2.2017785167378543,-2.76111908765233,-3.1140173737009484,-3.5676192195518404
2025-10-24,1.0790437973568157,1.2326886368067422,-2.027592375153436,-2.5426826388101365,-2.867662589589667,-3.285379284076016
2025-10-27,0.41337969298624877,1.155814475839493,-1.9011456326676048,-2.3841133224166042,-2.6888265486548333,-3.0804931770889508
2025-10-28,-0.6395785560420642,1.0759916374642327,-1.7698487474524967,-2.2194617313683596,-2.503130858300641,-2.867748213142842
2025-10-29,-1.7130259234413359,1.0690968722376266,-1.7585078678625348,-2.2052398108306823,-2.487091235873715,-2.8493721868149455
2025-10-30,0.26840283034541557,1.3643391268317813,-2.24413816116106,-2.814239790699413,-3.1739274271758515,-3.6362560422062433
2025-10-31,0.2676843575232457,1.2553724607435939,-2.064903945229095,-2.589472852967924,-2.9204330551802786,-3.3458365342043335
2025-11-03,-0.42096601777728004,1.160955090468814,-1.9096011912854032,-2.3947169340509644,-2.7007854065690173,-3.0941940163003343
2025-11-04,0.5163968072448011,1.106754488082044,-1.8204491338665698,-2.2829166573331565,-2.5746959504348217,-2.949737800067806
2025-11-05,0.3427914257068565,1.035605450714753,-1.7034193816988754,-2.136156626713821,-2.409178538615372,-2.760110373912587
2025-11-06,-0.3618629578106436,0.9723133707168029,-1.5993131743569446,-2.005603242688265,-2.2619391428685183,-2.5914234222667862
2025-11-07,0.7034833370063609,0.9420245234489589,-1.5494924540722523,-1.9431260495042468,-2.191476747419822,-2.510697155810646
2025-11-10,0.3593453253315726,0.8995289283999798,-1.4795934204264778,-1.8554698413340684,-2.092617210221529,-2.3974372915840503
2025-11-11,0.45205745963312616,0.857570697282876,-1.4105782717930417,-1.768922060628462,-1.9950077684637402,-2.2856096173501896
2025-11-12,0.860778674532181,0.8240891495419538,-1.3555060265554368,-1.6998592432880903,-1.9171180410570487,-2.1963741201918965
2025-11-13,-1.29396620739044,0.8076517272783554,-1.328468872927424,-1.6659535618625583,-1.878878878719415,-2.1525648686291254
2025-11-14,-1.0054122665296372,1.056182948416091,-1.737266353426507,-2.1786020947688254,-2.45704895664596,-2.8149538134053262
2025-11-17,-1.924987077994622,1.1346699127136433,-1.8663659213197465,-2.3404981612477647,-2.6396369391794905,-3.024138386762936
2025-11-18,-0.15561476160357302,1.4845825843244622,-2.4419210483350815,-3.062267510488541,-3.4536555388812697,-3.956730615019283
2025-11-19,0.3691904251727607,1.361261675112304,-2.2390762035385094,-2.8078918916231617,-3.166768203910782,-3.6280539741210647
2025-11-20,-0.8766022928832218,1.2527149216859848,-2.0605326824714214,-2.5839911131173423,-2.914250694843429,-3.338753623316869
2025-11-21,1.089707889389091,1.2565215203984927,-2.066793980170039,-2.591843033034674,-2.9231061676655985,-3.3488990243365953
2025-11-24,0.4248832536409175,1.175993460490783,-1.9343371087594772,-2.4257367724993157,-2.735769886698664,-3.134274493933708
2025-11-25,1.2448707856034247,1.0933184636675914,-1.7983488403766492,-2.2552019976914828,-2.5434390836026997,-2.9139279167334937
2025-11-26,0.7773290459358151,1.0422036707017395,-1.714272487775894,-2.1497668595877295,-2.4245282936545522,-2.7776960436508733
2025-11-28,0.7150944444072493,0.9855573460676129,-1.6210975752479804,-2.0329217602666936,-2.2927492367697244,-2.6267214537056747
2025-12-01,-0.8284753094109476,0.9363187175913741,-1.5401072386127228,-1.9313566106846556,-2.1782030580933394,-2.495489960900479
2025-12-02,-0.09458235284673933,1.0002218591936594,-1.6452185528508354,-2.06317043930765,-2.3268639957043464,-2.665805522623661
2025-12-03,1.3347355600007216,0.9435559043774935,-1.5520113515467966,-1.9462848485587076,-2.1950392721872647,-2.514778614038143
2025-12-04,0.20520872838791782,0.9234307515578944,-1.5189084209385264,-1.9047724380846767,-2.1482211657106434,-2.461140770556715
2025-12-05,0.03725830937622021,0.8761529495144852,-1.441143356773131,-1.8072519102989355,-2.0382365514376346,-2.335135300243927
2025-12-08,-0.3732740054403383,0.8358226512618727,-1.3748059194162867,-1.7240620875626775,-1.9444142478382367,-2.2276464158302764
2025-12-09,-0.37467256235106383,0.8326068522382252,-1.369516400728693,-1.7174288177302297,-1.9369331806162315,-2.2190756225426767
2025-12-10,1.1383908138810295,0.8301496256990919,-1.3654746227435584,-1.7123602650770124,-1.931216816880882,-2.2125265874279676
2025-12-11,1.8021810264003957,0.8226733704004839,-1.353177277099628,-1.6969388975203785,-1.9138244462611789,-2.192600765491182
2025-12-12,0.14569576497116543,0.8570324739615061,-1.4096929732107764,-1.767811860490173,-1.9937556737843118,-2.2841751369003527
2025-12-15,0.07276835751648392,0.8178204006493205,-1.3451948522029409,-1.6869286146602076,-1.9025347503977754,-2.1796665614994732
2025-12-16,-0.6385187197621711,0.786658122627897,-1.2939374661753325,-1.6226497846743102,-1.8300404511723674,-2.096612414978406
2025-12-17,-0.01829659289160901,0.8453659750462699,-1.3905032901562246,-1.7437472237589438,-1.9666153388353524,-2.253081418089816
2025-12-18,-0.16488364870599348,0.8113012142801379,-1.3344717448588184,-1.6734814054419669,-1.8873688550473515,-2.162291533283243
